timestamp,mode,rms_U,rms_V,rms_W,mean,std,max,min
2024-09-04 17:24:23.150571+00:00,ACTIVE,27.587,18.937,22.172,-1.93E-07,0.09636863,0.83630335,-0.8366853
2024-09-04 17:25:23.014784+00:00,ACTIVE,17.71,19.397,21.807,2.46E-07,0.09645527,0.84276366,-0.864361
2024-09-04 17:26:22.864759+00:00,ACTIVE,19.323,22.964,20.407,1.11E-07,0.09760813,0.8403862,-0.85044944
2024-09-04 17:27:22.729376+00:00,ACTIVE,25.241,23.746,23.116,-2.71E-07,0.09554568,0.83722854,-0.8563435
2024-09-04 17:28:22.584290+00:00,ACTIVE,21.456,25.626,21.857,-3.43E-07,0.097315826,0.84029776,-0.85257137
2024-09-04 17:29:22.127466+00:00,ACTIVE,26.046,23.466,26.963,5.58E-07,0.097006775,0.84242916,-0.8711368
2024-09-04 17:30:21.977966+00:00,ACTIVE,6.652,22.856,25.066,1.89E-07,0.096697785,0.8442296,-0.84798545
2024-09-04 17:31:21.836235+00:00,ACTIVE,25.961,13.755,24.623,2.95E-07,0.097695954,0.83995795,-0.8570437
2024-09-04 17:32:21.662113+00:00,ACTIVE,20.038,18.866,19.832,2.83E-07,0.09796197,0.84392333,-0.837481
2024-09-04 17:33:22.545618+00:00,ACTIVE,26.591,25.205,22.267,-1.97E-07,0.09778667,0.83615464,-0.8453531
2024-09-04 17:34:22.410146+00:00,ACTIVE,26.595,18.925,20.41,-2.58E-07,0.09702614,0.84589934,-0.82699245
2024-09-04 17:35:22.258833+00:00,ACTIVE,23.75,18.8,24.427,-8.24E-07,0.0978907,0.8426933,-0.83898073
2024-09-04 17:36:22.105313+00:00,ACTIVE,17.333,17.963,21.259,3.47E-06,0.09697357,0.84112114,-0.86571175
2024-09-04 17:37:21.966915+00:00,ACTIVE,16.057,11.362,26.379,-1.70E-06,0.096388645,0.8375509,-0.87097025
2024-09-04 17:38:21.831643+00:00,ACTIVE,17.439,22.972,23.534,-4.65E-07,0.097324654,0.84700257,-0.8762601
2024-09-04 17:39:21.697082+00:00,ACTIVE,25.586,27.417,20.744,-5.09E-07,0.09660511,0.83411896,-0.8772038
2024-09-04 17:40:21.551626+00:00,ACTIVE,28.466,19.823,19.862,-6.23E-07,0.09690051,0.8371879,-0.8893603
2024-09-04 17:41:21.386456+00:00,ACTIVE,19.95,18.63,16.91,3.07E-06,0.0971845,0.8468301,-0.8856108
2024-09-04 17:42:21.258152+00:00,ACTIVE,30.522,22.341,24.706,-2.09E-06,0.08295901,0.8437461,-0.91454256
2024-09-04 17:43:21.114150+00:00,ACTIVE,19.067,15.059,19.302,3.32E-07,0.09752104,0.8476635,-0.87085617
2024-09-04 17:44:20.958076+00:00,ACTIVE,16.161,24.615,23.782,-3.77E-07,0.096429944,0.84179157,-0.85308635
2024-09-04 17:45:20.777843+00:00,ACTIVE,5.272,18.745,18.86,-4.61E-07,0.09676342,0.8453492,-0.8750582
2024-09-04 17:46:20.588538+00:00,ACTIVE,30.356,19.125,23.316,1.00E-05,0.09706942,0.8401022,-0.88150626
2024-09-04 17:47:20.403795+00:00,ACTIVE,20.997,17.7,25.302,-9.33E-06,0.09679572,0.8382738,-0.8976716
2024-09-04 17:48:20.241977+00:00,ACTIVE,21.718,21.454,23.453,-5.59E-08,0.096523866,0.83962643,-0.83129597
2024-09-04 17:49:20.339638+00:00,ACTIVE,24.456,17.174,24.85,4.55E-07,0.097719066,0.8367635,-0.8609513
2024-09-04 17:50:20.159806+00:00,ACTIVE,16.235,10.293,20.894,6.55E-08,0.09690556,0.8357013,-0.8283838
2024-09-04 17:52:20.833062+00:00,READY,15.628,15.818,23.568,-1.59E-07,0.04169497,0.19396211,-0.21894279
2024-09-04 17:53:20.696187+00:00,READY,22.414,23.944,18.011,-5.94E-08,0.059674796,0.8193357,-0.97716606
2024-09-04 17:54:20.516499+00:00,READY,20.651,18.476,14.476,-1.36E-07,0.041047152,0.20700794,-0.18524846
2024-09-04 17:55:20.349613+00:00,READY,26.9,18.936,23.996,-1.38E-08,0.042387977,0.20514175,-0.21994941
2024-09-04 17:56:20.037571+00:00,READY,25.659,16.871,18.823,-2.01E-07,0.043480717,0.20885244,-0.21699469
2024-09-04 17:57:19.905084+00:00,READY,29.563,25.113,19.102,7.23E-08,0.043936472,0.21353729,-0.21630087
2024-09-04 17:58:19.781664+00:00,READY,33.686,12.416,26.634,-1.93E-07,0.040830936,0.2328445,-0.26668924
2024-09-04 17:59:19.419696+00:00,READY,33.304,37.235,31.093,2.67E-07,0.006163745,0.058504976,-0.04635648
2024-09-04 18:00:20.301086+00:00,READY,35.145,34.7,37.012,-7.05E-08,0.006090416,0.055386417,-0.04234278
2024-09-04 18:01:20.113840+00:00,READY,25.068,33.093,32.341,-1.80E-08,0.006045874,0.05421746,-0.044362456
2024-09-04 18:02:19.320945+00:00,READY,39.765,40.129,33.497,2.90E-07,0.005967212,0.05536177,-0.042413473
2024-09-04 18:03:19.217532+00:00,READY,29.441,31.528,35.147,-4.33E-07,0.005985748,0.05526201,-0.0414122
2024-09-04 18:04:19.137780+00:00,READY,34.588,37.029,36.637,6.05E-08,0.006076538,0.053632453,-0.04285028
2024-09-04 18:05:19.136879+00:00,READY,30.966,37.383,35.051,3.83E-08,0.00606795,0.055749528,-0.042642348
2024-09-04 18:06:18.967307+00:00,READY,29.102,38.225,32.897,-6.97E-08,0.006115919,0.054368794,-0.044711016
2024-09-04 18:07:18.803699+00:00,READY,33.123,35.158,34.279,-1.07E-07,0.006196161,0.054463357,-0.045679197
2024-09-04 18:08:18.655448+00:00,READY,34.224,36.111,32.945,2.20E-08,0.006090788,0.05381258,-0.040790144
2024-09-04 18:09:19.530772+00:00,READY,33.175,37.13,31.442,-8.05E-08,0.0060723,0.052879103,-0.043517794
2024-09-04 18:10:19.353659+00:00,READY,38.658,40.138,34.261,-2.35E-08,0.006183137,0.061204925,-0.043565676
2024-09-04 18:11:19.194483+00:00,READY,32.145,37.536,32.662,9.23E-08,0.006141482,0.054399323,-0.041972645
2024-09-04 18:12:19.050760+00:00,READY,33.514,38.264,34.319,6.94E-10,0.006101656,0.054170668,-0.04497955
2024-09-04 18:13:18.992257+00:00,READY,28.195,30.764,35.426,-4.08E-09,0.006183459,0.05530104,-0.04315637
2024-09-04 18:14:18.824943+00:00,READY,27.443,32.72,34.656,-6.56E-08,0.005918292,0.052467905,-0.04539179
2024-09-04 18:15:18.676165+00:00,READY,39.046,39.04,32.478,-2.89E-08,0.00237329,0.020088013,-0.019699771
2024-09-04 18:16:18.565770+00:00,READY,31.133,38.134,34.392,3.63E-08,0.001986746,0.012720097,-0.012007274
2024-09-04 18:17:18.817776+00:00,READY,33.082,38.547,33.319,3.37E-08,0.00199535,0.010202428,-0.011015547
2024-09-04 18:18:18.661711+00:00,READY,27.989,38.876,30.659,-2.25E-08,0.001966614,0.011092791,-0.010775854
2024-09-04 18:19:18.583089+00:00,READY,33.493,40.661,33.771,-1.25E-07,0.002648799,0.07463889,-0.074779265
2024-09-04 18:20:18.459896+00:00,READY,15.067,4.188,18.866,-1.72E-06,0.08121151,0.8273891,-1.0087085
2024-09-04 18:21:18.314688+00:00,ACTIVE,22.075,16.952,24.61,1.20E-06,0.0952415,0.8220452,-0.8448838
2024-09-04 18:22:18.142394+00:00,ACTIVE,25.656,22.723,25.773,2.18E-07,0.09518524,0.83235604,-0.8172671
2024-09-04 18:23:17.964876+00:00,ACTIVE,24.346,20.679,20.028,-1.88E-07,0.09229685,0.8164812,-0.86576223
2024-09-04 18:24:17.861622+00:00,INTERRUPTED,33.346,16.423,19.221,4.44E-08,0.073816985,0.828171,-1.0119954
2024-09-04 18:25:17.678846+00:00,ACTIVE,28.968,23.239,21.646,2.21E-07,0.09612547,0.8194736,-0.8895805
2024-09-04 18:26:17.574207+00:00,ACTIVE,29.45,20.095,10.266,2.05E-07,0.0968547,0.824097,-0.85135424
2024-09-04 18:27:17.429773+00:00,ACTIVE,32.048,18.674,22.004,9.12E-07,0.09657423,0.82457364,-0.8387453
2024-09-04 18:28:17.245015+00:00,ACTIVE,23.377,25.876,23.886,-1.49E-06,0.09608752,0.8358543,-0.8659606
2024-09-04 18:29:17.151410+00:00,ACTIVE,25.717,25.362,24.812,3.29E-07,0.09524516,0.84656906,-0.84250355
2024-09-04 18:30:16.978525+00:00,ACTIVE,21.589,29.922,26.245,4.87E-06,0.09645401,0.8459632,-0.83733237
2024-09-04 18:31:16.817030+00:00,ACTIVE,19.985,19.129,26.997,-6.00E-06,0.08936477,0.8326644,-1.0038133
2024-09-04 18:32:16.634051+00:00,ACTIVE,28.903,26.121,18.048,8.36E-07,0.09584403,0.8316244,-0.88605464
2024-09-04 18:33:16.729224+00:00,ACTIVE,21.883,24.849,25.113,4.10E-07,0.0957152,0.8348578,-0.85086465
2024-09-04 18:34:16.611109+00:00,ACTIVE,31.612,20.338,24.16,-5.19E-06,0.097429805,0.8331471,-0.8508822
2024-09-04 18:35:16.288959+00:00,ACTIVE,20.285,18.443,16.036,1.40E-06,0.05867104,0.82762814,-0.82511085
2024-09-04 18:36:17.121561+00:00,INTERRUPTED,24.715,18.818,21.368,-1.76E-07,0.021747932,0.16258161,-0.14670204
2024-09-04 18:37:16.978993+00:00,READY,30.019,36.645,34.75,2.88E-07,0.006328739,0.05359388,-0.04535389
2024-09-04 18:38:16.843068+00:00,READY,36.563,35.331,32.572,-5.93E-08,0.006130907,0.054731824,-0.04496785
2024-09-04 18:39:16.690076+00:00,READY,34.369,35.34,31.89,7.65E-08,0.006039513,0.056455716,-0.045494482
2024-09-04 18:40:16.515113+00:00,READY,31.532,32.559,34.665,-2.50E-07,0.006185099,0.063823774,-0.049487412
2024-09-04 18:41:16.349922+00:00,READY,37.547,42.024,33.427,1.22E-08,0.006127821,0.058526095,-0.047067493
2024-09-04 18:42:16.196368+00:00,READY,31.339,40.55,29.191,1.59E-08,0.005333284,0.055672027,-0.049491663
2024-09-04 18:44:15.902406+00:00,READY,40.746,38.614,29.9,-2.89E-07,0.006752554,0.12796345,-0.17358229
2024-09-04 18:45:16.314996+00:00,READY,29.566,22.2,26.347,7.79E-06,0.07395635,0.8372251,-1.0081373
2024-09-04 18:46:16.146694+00:00,ACTIVE,28.79,17.711,20.9,-7.19E-06,0.040995285,0.8037795,-0.7472514
2024-09-04 18:47:15.964785+00:00,READY,22.934,8.629,29.263,2.19E-07,0.03357142,0.16176465,-0.18044433
2024-09-04 18:48:15.768210+00:00,READY,17.21,19.821,17.91,-3.26E-07,0.033759896,0.16679795,-0.19648346
2024-09-04 18:49:15.586530+00:00,READY,19.955,23.789,24.638,1.27E-06,0.062264927,0.8397201,-0.9956485
2024-09-04 18:50:15.420056+00:00,ACTIVE,15.265,32.031,30.89,-3.16E-06,0.094331145,0.83143497,-0.816166
2024-09-04 18:51:15.281333+00:00,ACTIVE,14.842,14.275,19.421,1.28E-06,0.0949575,0.8364352,-0.8158165
2024-09-04 18:52:15.110405+00:00,ACTIVE,18.759,14.968,24.905,1.25E-06,0.094328225,0.8267281,-0.87314266
2024-09-04 18:53:14.946304+00:00,ACTIVE,13.984,19.929,24.38,-2.69E-06,0.09637334,0.8383285,-0.85556185
2024-09-04 18:54:14.825390+00:00,ACTIVE,23.027,17.745,18.9,9.33E-07,0.095525324,0.8379679,-0.8515494
2024-09-04 18:55:14.668070+00:00,ACTIVE,16.162,20.339,20.626,1.10E-06,0.096070096,0.8382869,-0.8718536
2024-09-04 18:56:14.494606+00:00,ACTIVE,7.838,18.835,22.391,-1.40E-07,0.095375486,0.83459765,-0.89131415
2024-09-04 18:58:15.107440+00:00,ACTIVE,16.681,16.097,23.471,-8.16E-06,0.095506825,0.84582716,-0.8530786
2024-09-04 18:59:14.962002+00:00,ACTIVE,27.434,15.444,19.749,-4.60E-07,0.095382646,0.8407031,-0.8999772
2024-09-04 19:00:14.861256+00:00,ACTIVE,21.684,17.137,28.035,5.99E-07,0.06635507,0.8342279,-0.85234743
2024-09-04 19:01:14.710367+00:00,INTERRUPTED,25.227,20.059,24.083,8.06E-08,0.092120945,0.83176917,-1.0056101
2024-09-04 19:02:14.538253+00:00,ACTIVE,23.53,8.702,23.965,-2.09E-07,0.09579119,0.8458135,-0.9098363
2024-09-04 19:03:14.352827+00:00,ACTIVE,15.192,21.352,19.967,-3.67E-07,0.095818624,0.84094054,-0.8713509
2024-09-04 19:04:14.221738+00:00,ACTIVE,21.403,18.752,20.93,3.81E-06,0.09452888,0.84550375,-0.83050406
2024-09-04 19:05:14.065021+00:00,ACTIVE,26.986,23.108,28.277,-3.21E-06,0.095344976,0.8478877,-0.8509344
2024-09-04 19:06:13.883861+00:00,ACTIVE,24.527,10.99,22.842,1.36E-07,0.09544534,0.8361566,-0.8592468
2024-09-04 19:07:13.752314+00:00,ACTIVE,25.958,18.893,20.358,-1.52E-06,0.096262775,0.8336314,-0.87378305
2024-09-04 19:08:14.046038+00:00,ACTIVE,29.272,27.935,19.708,1.84E-06,0.09461452,0.8351753,-0.8794916
2024-09-04 19:09:13.920842+00:00,ACTIVE,24.359,23.727,22.441,-6.65E-07,0.09596217,0.84971976,-0.89927435
2024-09-04 19:10:13.756839+00:00,ACTIVE,24.874,16.02,20.269,3.86E-06,0.096264005,0.834468,-0.91572666
2024-09-04 19:11:13.639733+00:00,ACTIVE,24.306,21.861,22.235,-4.70E-06,0.08737139,0.82434523,-1.0114714
2024-09-04 19:12:13.504365+00:00,ACTIVE,22.198,14.187,19.86,1.51E-06,0.0954527,0.83608365,-0.9152793
2024-09-04 19:13:13.374282+00:00,ACTIVE,22.055,28.019,24.076,-2.09E-07,0.09648093,0.83983296,-0.8993606
2024-09-04 19:14:13.246782+00:00,ACTIVE,24.7,20.244,22.422,-8.65E-07,0.09615069,0.83094823,-0.92472905
2024-09-04 19:15:13.074591+00:00,ACTIVE,29.802,18.809,19.317,1.66E-06,0.095623374,0.8273679,-0.9563606
2024-09-04 19:16:12.927740+00:00,ACTIVE,23.759,17.624,17.19,-8.86E-07,0.08923106,0.8314961,-0.935843
2024-09-04 19:17:12.734878+00:00,INTERRUPTED,25.664,35.067,17.825,1.09E-07,0.06931641,0.82059836,-1.0074762
2024-09-04 19:18:12.615386+00:00,ACTIVE,32.287,19.331,24.156,-1.34E-06,0.09668742,0.8248907,-0.8887628
2024-09-04 19:19:12.438730+00:00,ACTIVE,20.938,15.916,22.589,1.19E-06,0.09490082,0.8302026,-0.8630986
2024-09-04 19:20:13.258470+00:00,ACTIVE,23.134,15.72,23.172,7.63E-06,0.09652443,0.82941276,-0.9135116
2024-09-04 19:21:13.066267+00:00,ACTIVE,21.043,15.516,20.773,-7.84E-06,0.095410496,0.8279511,-0.8896463
2024-09-04 19:22:12.883146+00:00,ACTIVE,25.928,15.939,23.202,7.59E-07,0.09675569,0.83134854,-0.8878995
2024-09-04 19:23:12.716344+00:00,ACTIVE,20.165,13.341,19.1,-7.72E-07,0.09706739,0.85092926,-0.88687104
2024-09-04 19:24:12.529051+00:00,ACTIVE,13.026,27.848,25.79,-9.92E-07,0.095971696,0.8442351,-0.89565307
2024-09-04 19:25:12.396788+00:00,ACTIVE,16.809,21.904,24.822,1.60E-06,0.09558972,0.84247535,-0.84860605
2024-09-04 19:26:11.865741+00:00,ACTIVE,21.626,17.745,24.705,1.51E-07,0.07657572,0.8396427,-0.927242
2024-09-04 19:28:11.584167+00:00,ACTIVE,25.089,19.821,26.648,6.24E-07,0.09531866,0.84289587,-0.8597623
2024-09-04 19:29:12.419421+00:00,ACTIVE,18.406,20.196,24.955,-1.96E-06,0.09607754,0.84830475,-0.8957386
2024-09-04 19:30:12.268275+00:00,ACTIVE,17.163,12.199,25.817,1.52E-06,0.095762715,0.8454695,-0.9009317
2024-09-04 19:32:11.278486+00:00,ACTIVE,25.48,18.543,22.353,2.18E-06,0.09601395,0.845395,-0.8712015
2024-09-04 19:33:11.105896+00:00,ACTIVE,19.705,20.659,23.101,-2.06E-06,0.09732008,0.8386941,-0.8911025
2024-09-04 19:34:10.996527+00:00,ACTIVE,15.575,26.53,21.828,7.34E-07,0.09666849,0.8344429,-0.9212284
2024-09-04 19:35:11.864906+00:00,INTERRUPTED,22.228,25.274,26.87,-6.01E-07,0.061395276,0.8182925,-1.0067118
2024-09-04 19:36:11.708610+00:00,ACTIVE,11.523,11.689,25.525,1.59E-06,0.09556359,0.8400625,-0.8604715
2024-09-04 19:37:11.551022+00:00,ACTIVE,20.38,21.494,27.885,-3.04E-07,0.096448585,0.8434092,-0.8705133
2024-09-04 19:38:11.382371+00:00,ACTIVE,24.916,13.585,22.197,-8.39E-07,0.0969268,0.8379872,-0.85846484
2024-09-04 19:39:11.196452+00:00,ACTIVE,32.76,21.796,19.224,1.33E-06,0.096388265,0.83949184,-0.83809716
2024-09-04 19:40:11.062931+00:00,ACTIVE,23.731,22.304,20.542,-1.27E-06,0.09635463,0.8310292,-0.87068355
2024-09-04 19:42:10.385740+00:00,ACTIVE,23.715,23.061,22.213,4.83E-07,0.05149633,0.8288319,-0.84960186
2024-09-04 19:43:10.269327+00:00,READY,27.77,24.552,22.889,-4.54E-07,0.04009005,0.19154522,-0.19822863
2024-09-04 19:44:10.175821+00:00,READY,17.244,26.566,24.479,7.28E-07,0.057549827,0.8384652,-0.9848019
2024-09-04 19:45:10.021868+00:00,ACTIVE,25.94,16.268,17.467,1.30E-05,0.094328865,0.836794,-0.84366244
2024-09-04 19:46:09.926690+00:00,ACTIVE,19.06,20.112,25.593,-1.25E-05,0.09544311,0.8524162,-0.87260723
2024-09-04 19:47:10.776685+00:00,ACTIVE,21.784,19.937,23.225,5.22E-07,0.0962969,0.8388954,-0.8654018
2024-09-04 19:48:10.646960+00:00,ACTIVE,22.925,16.955,23.807,-4.95E-07,0.09581449,0.8411405,-0.87541616
2024-09-04 19:50:10.412721+00:00,ACTIVE,29.459,26.088,17.483,1.57E-06,0.09612333,0.84188575,-0.9148645
2024-09-04 19:52:10.115610+00:00,ACTIVE,25.06,23.56,29.035,-1.12E-06,0.096593894,0.83830607,-0.89491445
2024-09-04 19:53:09.981835+00:00,ACTIVE,21.672,16.854,25.878,1.32E-06,0.09622729,0.8373329,-0.86092293
2024-09-04 19:54:09.816714+00:00,ACTIVE,17.272,9.281,21.416,-8.15E-07,0.09703724,0.8337352,-0.8855275
2024-09-04 19:55:09.656138+00:00,ACTIVE,27.499,13.889,25.121,1.13E-05,0.09723763,0.8350091,-0.8712284
2024-09-04 19:56:09.522303+00:00,ACTIVE,10.317,19.886,19.617,-9.80E-06,0.096627526,0.8308603,-0.8530623
2024-09-04 19:57:09.384493+00:00,ACTIVE,26.702,21.587,15.959,-2.73E-06,0.097285934,0.8396643,-0.8847819
2024-09-04 19:58:09.237315+00:00,ACTIVE,21.562,14.114,24.687,2.16E-06,0.09524221,0.8388034,-0.8571011
2024-09-04 19:59:09.187748+00:00,ACTIVE,19.67,15.065,22.951,-2.18E-07,0.096864566,0.8407812,-0.9485471
2024-09-04 20:00:09.040115+00:00,ACTIVE,27.041,16.543,25.368,4.89E-07,0.07962819,0.8393307,-0.8890357
2024-09-04 20:01:08.909953+00:00,READY,20.885,11.824,22.503,2.97E-07,0.03421042,0.16301018,-0.15715136
2024-09-04 20:02:09.111655+00:00,READY,19.327,26.293,21.705,-1.68E-07,0.03492841,0.15010831,-0.18863142
2024-09-04 20:03:09.002722+00:00,READY,22.303,17.35,21.805,-9.20E-08,0.035155907,0.16594641,-0.16744919
2024-09-04 20:04:08.868624+00:00,READY,20.49,19.546,18.648,-2.86E-07,0.03633506,0.17682561,-0.1754057
2024-09-04 20:05:08.718320+00:00,READY,20.294,16.356,18.553,1.77E-07,0.036597602,0.19385073,-0.18156353
2024-09-04 20:06:08.578303+00:00,READY,22.053,18.591,20.588,-5.48E-07,0.03639588,0.19669138,-0.18963535
2024-09-04 20:07:08.421696+00:00,READY,13.036,22.71,22.622,2.40E-07,0.036378745,0.17493269,-0.17498569
2024-09-04 20:08:08.284021+00:00,READY,17.87,25.211,24.331,2.18E-07,0.03615144,0.1961501,-0.17193712
2024-09-04 20:09:08.191639+00:00,READY,22.465,22.576,24.645,-4.68E-07,0.036688555,0.17837405,-0.18984869
2024-09-04 20:10:08.065363+00:00,READY,24.171,21.293,17.366,4.55E-07,0.037495043,0.17497925,-0.1731363
2024-09-04 20:11:07.997351+00:00,READY,24.376,14.01,21.287,-2.28E-07,0.038159125,0.18227895,-0.19492565
2024-09-04 20:12:07.867562+00:00,READY,20.152,15.63,23.437,-4.92E-07,0.037783466,0.17680904,-0.17932127
2024-09-04 20:14:07.633961+00:00,READY,16.492,24.461,17.348,1.80E-07,0.037235614,0.17092907,-0.1831065
2024-09-04 20:15:07.507263+00:00,READY,23.253,25.484,26.12,-9.64E-08,0.03727317,0.20194659,-0.1890835
2024-09-04 20:16:07.405891+00:00,READY,22.161,24.699,17.85,5.56E-08,0.036933698,0.19910643,-0.18682855
2024-09-04 20:17:07.242201+00:00,READY,28.368,21.515,21.889,8.24E-08,0.036848843,0.1936567,-0.17251816
2024-09-04 20:18:07.103832+00:00,READY,29.675,12.92,23.943,-6.50E-08,0.037018478,0.17903444,-0.17709169
2024-09-04 20:19:06.931172+00:00,READY,21.952,21.876,20.784,5.12E-07,0.037266415,0.17640136,-0.17806432
2024-09-04 20:21:07.674108+00:00,READY,20.369,21.17,17.254,2.45E-07,0.021876466,0.35494143,-0.37686825
2024-09-04 20:22:07.533636+00:00,READY,4.087,4.458,0.234,2.74E-08,0.000653174,0.003339052,-0.00305042
2024-09-04 20:23:07.381937+00:00,READY,3.268,4.435,0.237,-9.64E-09,0.000651318,0.020585092,-0.02277186
2024-09-04 20:24:07.225243+00:00,READY,4.186,4.295,0.235,-6.12E-08,0.000555487,0.002500041,-0.002435266
2024-09-04 20:25:07.291124+00:00,READY,3.477,4.269,0.233,5.02E-08,0.000491282,0.002931995,-0.002636107
2024-09-04 20:26:07.142323+00:00,READY,4.028,4.3,0.234,3.05E-08,0.000392353,0.002108025,-0.00152255
2024-09-04 20:27:06.208866+00:00,READY,4.325,4.29,0.24,-7.22E-09,0.000453338,0.002814393,-0.00264348
2024-09-04 20:28:06.091146+00:00,READY,3.607,4.731,0.239,-1.29E-08,0.000421478,0.003551144,-0.004960598
2024-09-04 20:29:05.997219+00:00,READY,4.272,3.831,0.236,-1.37E-08,0.000444632,0.003126556,-0.003095951
2024-09-04 20:30:06.846164+00:00,READY,3.511,4.873,0.236,4.96E-09,0.000378687,0.001589822,-0.001664681
2024-09-04 20:31:06.686344+00:00,READY,4.186,4.369,0.241,2.97E-09,0.00038816,0.001928965,-0.001924435
2024-09-04 20:32:06.582833+00:00,READY,3.871,4.055,0.236,-3.86E-08,0.000406147,0.002218069,-0.001985019
2024-09-04 20:34:06.307625+00:00,READY,4.129,4.648,0.238,1.47E-08,0.000384787,0.00159888,-0.001311485
2024-09-04 20:35:06.186642+00:00,READY,4.316,4.313,0.238,1.85E-08,0.000378697,0.001708917,-0.001333642
2024-09-04 20:36:06.051539+00:00,READY,3.814,4.579,0.237,-4.79E-08,0.000392327,0.001834578,-0.001577965
2024-09-04 20:37:05.895166+00:00,READY,3.937,4.395,0.237,2.78E-08,0.000376157,0.001654885,-0.001643467
2024-09-04 20:38:05.719649+00:00,READY,4.21,4.368,0.237,9.13E-09,0.000386346,0.001750078,-0.00201749
2024-09-04 20:39:05.583835+00:00,READY,3.388,4.358,0.236,1.84E-09,0.000381958,0.001651931,-0.001392383
2024-09-04 20:40:05.469602+00:00,READY,3.197,5.483,0.236,-3.80E-08,0.000379572,0.001727659,-0.001349392
2024-09-04 20:41:05.364125+00:00,READY,3.381,4.79,0.237,4.33E-09,0.000382656,0.00166565,-0.001370789
2024-09-04 20:42:05.330324+00:00,READY,3.843,4.451,0.239,3.46E-08,0.000391589,0.001674824,-0.001335459
2024-09-04 20:43:05.209341+00:00,READY,3.552,4.654,0.235,-2.08E-08,0.000383822,0.001492206,-0.001344323
2024-09-04 20:44:05.147103+00:00,READY,3.909,4.736,0.239,6.38E-09,0.000383658,0.001783937,-0.001327381
2024-09-04 20:45:04.978351+00:00,READY,3.67,4.818,0.23,-2.86E-08,0.000384654,0.002147111,-0.002769599
2024-09-04 20:46:04.822590+00:00,READY,4.286,4.523,0.236,4.45E-08,0.000388128,0.001607698,-0.001326685
2024-09-04 20:47:04.690472+00:00,READY,3.923,4.565,0.237,1.36E-08,0.000384048,0.00173587,-0.001445133
2024-09-04 20:48:05.584057+00:00,READY,3.526,4.536,0.239,-1.67E-09,0.000383048,0.001650648,-0.001273653
2024-09-04 20:49:05.546328+00:00,READY,3.712,5.074,0.239,-4.15E-08,0.000383269,0.001618586,-0.001257829
2024-09-04 20:50:05.404447+00:00,READY,3.631,5.355,0.24,1.71E-08,0.000383888,0.001561771,-0.001266334
2024-09-04 20:51:05.270639+00:00,READY,3.929,4.533,0.234,3.02E-08,0.000377822,0.001657222,-0.001306142
2024-09-04 20:52:05.121735+00:00,READY,4.368,4.302,0.24,-6.00E-09,0.000391464,0.001792022,-0.001309832
2024-09-04 20:53:04.963890+00:00,READY,3.177,4.636,0.239,-4.08E-08,0.000380873,0.001661551,-0.001321162
2024-09-04 20:54:04.182899+00:00,READY,3.93,4.959,0.238,5.51E-08,0.000390725,0.001652011,-0.001309311
2024-09-04 20:55:04.086739+00:00,READY,4.009,4.858,0.239,-6.04E-09,0.000388863,0.001558962,-0.00130396
2024-09-04 20:56:03.906392+00:00,READY,3.246,4.464,0.24,-1.22E-08,0.000394593,0.001651387,-0.001313944
2024-09-04 20:57:04.794574+00:00,READY,4.181,3.373,0.237,-1.35E-08,0.000397576,0.003242298,-0.00229151
2024-09-04 21:00:04.423140+00:00,READY,3.527,5.588,0.235,2.66E-08,0.000389047,0.001598303,-0.001332863
2024-09-04 21:01:04.292252+00:00,READY,4.164,4.294,0.235,-5.15E-08,0.000387678,0.001620311,-0.001337944
2024-09-04 21:02:04.118868+00:00,READY,3.685,4.232,0.237,2.88E-08,0.000385864,0.001606951,-0.001309483
2024-09-04 21:03:04.010036+00:00,READY,3.925,4.467,0.236,4.99E-09,0.000381957,0.001570978,-0.001301658
2024-09-04 21:04:04.012315+00:00,READY,3.949,4.587,0.238,1.45E-08,0.00038529,0.001701659,-0.001274585
2024-09-04 21:05:03.688451+00:00,READY,4.251,4.048,0.236,-8.54E-09,0.000387048,0.001666969,-0.001345545
2024-09-04 21:06:03.524207+00:00,READY,3.167,5.457,0.239,-2.15E-08,0.000382301,0.002958162,-0.001886478
2024-09-04 21:07:03.367301+00:00,READY,3.672,4.33,0.24,2.50E-08,0.000380662,0.001666389,-0.001347446
2024-09-04 21:08:03.219275+00:00,READY,4.351,3.37,0.237,1.42E-08,0.000383583,0.00155685,-0.001285677
2024-09-04 21:09:03.049937+00:00,READY,3.042,4.338,0.233,-3.74E-08,0.000384896,0.001598574,-0.001346948
2024-09-04 21:10:02.874243+00:00,READY,3.888,4.941,0.235,-3.23E-08,0.000384646,0.001606861,-0.001619213
2024-09-04 21:11:03.784146+00:00,READY,4.463,4.419,0.237,4.64E-08,0.000393867,0.001610134,-0.001335598
2024-09-04 21:12:03.642042+00:00,READY,3.898,3.844,0.235,-2.24E-09,0.000414757,0.003997541,-0.004595714
2024-09-04 21:13:03.491310+00:00,READY,4.456,4.398,0.24,2.14E-08,0.000434399,0.010799306,-0.00881822
2024-09-04 21:14:03.348469+00:00,READY,4.572,4.109,0.241,-5.92E-08,0.000377032,0.001638535,-0.001302716
2024-09-04 21:15:03.244149+00:00,READY,3.204,4.779,0.238,3.11E-08,0.000474149,0.003109853,-0.002649017
2024-09-04 21:16:03.094014+00:00,READY,3.101,4.762,0.239,3.61E-09,0.000459566,0.008878291,-0.009158375
